"","stdistdecade","cycle","stateabrev","distnamez","distz","post","dem_share","dem_share_imputed","pres_dem_prop","pres_dem_prop_2012","pres_dem_prop_2016","pres_dem_prop_2020","pres_dem_prop_2024","incumb","gov_sen_dem_prop","party_winner","chamber"
"47629","md250m15",2014,"md","","25",0,1,0.788430565854663,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47630","md250m15",2016,"md","","25",0,NA,0.807028341746335,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47631","md250m15",2018,"md","","25",0,1,0.87616228850665,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47632","md250m15",2020,"md","","25",0,NA,0.878504397380766,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47633","md250m16",2022,"md","","25",0,1,0.893829134775661,0.952241166897349,NA,NA,0.952241166897349,NA,1,NA,"d","state_house"
"47634","md250m16",2024,"md","","25",0,NA,0.882367547294755,0.952241166897349,NA,NA,0.952241166897349,NA,0,NA,"d","state_house"
"47635","md250m23",1992,"md","","25",0,NA,0.747955036917064,0.926603734493256,NA,NA,NA,NA,0,NA,NA,"state_house"
"47636","md250m23",1994,"md","","25",0,1,0.784278302828667,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47637","md250m23",1996,"md","","25",0,NA,0.845305937486627,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47638","md250m23",1998,"md","","25",0,1,0.823373443238687,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47639","md250m23",2000,"md","","25",0,NA,0.846398021213821,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47640","md250m25",2012,"md","","25",0,NA,0.736667650490816,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,NA,"state_house"
"47641","md250m25",2014,"md","","25",0,1,0.821797431710177,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,1,NA,"d","state_house"
"47642","md250m25",2016,"md","","25",0,NA,0.828220777248349,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47643","md250m25",2018,"md","","25",0,1,0.890242405597253,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,1,NA,"d","state_house"
"47644","md250m25",2020,"md","","25",0,NA,0.871192770653868,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47645","md250m26",2022,"md","","25",0,1,0.879297210727192,0.952241166897349,NA,NA,0.952241166897349,NA,0,NA,"d","state_house"
"47646","md250m26",2024,"md","","25",0,NA,0.887060796108785,0.952241166897349,NA,NA,0.952241166897349,NA,0,NA,"d","state_house"
"47647","md250m33",1992,"md","","25",0,NA,0.748421369712431,0.926603734493256,NA,NA,NA,NA,0,NA,NA,"state_house"
"47648","md250m33",1994,"md","","25",0,1,0.789751273629547,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47649","md250m33",1996,"md","","25",0,NA,0.84410216521534,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47650","md250m33",1998,"md","","25",0,1,0.826166236963108,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47651","md250m33",2000,"md","","25",0,NA,0.844174040616257,0.926603734493256,NA,NA,NA,NA,0,NA,"d","state_house"
"47652","md250m35",2012,"md","","25",0,NA,0.777484268660578,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,NA,"state_house"
"47653","md250m35",2014,"md","","25",0,1,0.806359898358278,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47654","md250m35",2016,"md","","25",0,NA,0.803458743450284,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47655","md250m35",2018,"md","","25",0,1,0.89233698786125,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,1,NA,"d","state_house"
"47656","md250m35",2020,"md","","25",0,NA,0.879752691110343,0.957617024160416,NA,0.961422472878236,0.953811575442596,NA,0,NA,"d","state_house"
"47657","md250m36",2022,"md","","25",0,1,0.89132336546889,0.952241166897349,NA,NA,0.952241166897349,NA,1,NA,"d","state_house"
"47658","md250m36",2024,"md","","25",0,NA,0.882124493404276,0.952241166897349,NA,NA,0.952241166897349,NA,0,NA,"d","state_house"
"47659","md260m13",1992,"md","","26",0,NA,0.732035282588224,0.880185067653656,NA,NA,NA,NA,0,NA,NA,"state_house"
"47660","md260m13",1994,"md","","26",0,0.773958773536179,0.773802370255849,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47661","md260m13",1996,"md","","26",0,NA,0.821972395747859,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47662","md260m13",1998,"md","","26",0,1,0.804410720444602,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47663","md260m13",2000,"md","","26",0,NA,0.817731710105568,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47664","md260m15",2012,"md","","26",0,NA,0.821803522889629,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,NA,"state_house"
"47665","md260m15",2014,"md","","26",0,1,0.862058159200127,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,1,NA,"d","state_house"
"47666","md260m15",2016,"md","","26",0,NA,0.854992026102787,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47667","md260m15",2018,"md","","26",0,1,0.899578790362241,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,1,NA,"d","state_house"
"47668","md260m15",2020,"md","","26",0,NA,0.879868115023756,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47669","md260m16",2022,"md","","26",0,0.887169229760304,0.886659984394826,0.931334607293691,NA,NA,0.931334607293691,NA,1,NA,"d","state_house"
"47670","md260m16",2024,"md","","26",0,NA,0.87188762747188,0.931334607293691,NA,NA,0.931334607293691,NA,0,NA,"d","state_house"
"47671","md260m23",1992,"md","","26",0,NA,0.713538985343315,0.880185067653656,NA,NA,NA,NA,0,NA,NA,"state_house"
"47672","md260m23",1994,"md","","26",0,0.788614905124209,0.789789133329012,0.880185067653656,NA,NA,NA,NA,1,NA,"d","state_house"
"47673","md260m23",1996,"md","","26",0,NA,0.811049597553024,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47674","md260m23",1998,"md","","26",0,1,0.843290844441663,0.880185067653656,NA,NA,NA,NA,1,NA,"d","state_house"
"47675","md260m23",2000,"md","","26",0,NA,0.833789974773497,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47676","md260m25",2012,"md","","26",0,NA,0.707341403426873,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,NA,"state_house"
"47677","md260m25",2014,"md","","26",0,1,0.805876009855468,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,1,NA,"d","state_house"
"47678","md260m25",2016,"md","","26",0,NA,0.807547810787904,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47679","md260m25",2018,"md","","26",0,1,0.886433040593229,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,1,NA,"d","state_house"
"47680","md260m25",2020,"md","","26",0,NA,0.860634328728628,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47681","md260m26",2022,"md","","26",0,1,0.866204038275812,0.931334607293691,NA,NA,0.931334607293691,NA,0,NA,"d","state_house"
"47682","md260m26",2024,"md","","26",0,NA,0.869309126874265,0.931334607293691,NA,NA,0.931334607293691,NA,0,NA,"d","state_house"
"47683","md260m33",1992,"md","","26",0,NA,0.745375870931953,0.880185067653656,NA,NA,NA,NA,0,NA,NA,"state_house"
"47684","md260m33",1994,"md","","26",0,0.808600490418672,0.806881865075692,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47685","md260m33",1996,"md","","26",0,NA,0.843562372192423,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47686","md260m33",1998,"md","","26",0,1,0.85788487083494,0.880185067653656,NA,NA,NA,NA,1,NA,"d","state_house"
"47687","md260m33",2000,"md","","26",0,NA,0.84539650212912,0.880185067653656,NA,NA,NA,NA,0,NA,"d","state_house"
"47688","md260m35",2012,"md","","26",0,NA,0.786672412645615,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,NA,"state_house"
"47689","md260m35",2014,"md","","26",0,1,0.806797956410621,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47690","md260m35",2016,"md","","26",0,NA,0.813322198646543,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47691","md260m35",2018,"md","","26",0,1,0.871699791330128,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47692","md260m35",2020,"md","","26",0,NA,0.86372764086317,0.93491642105308,NA,0.939013079441994,0.930819762664167,NA,0,NA,"d","state_house"
"47693","md260m36",2022,"md","","26",0,1,0.882109247540574,0.931334607293691,NA,NA,0.931334607293691,NA,1,NA,"d","state_house"
"47694","md260m36",2024,"md","","26",0,NA,0.868264006869766,0.931334607293691,NA,NA,0.931334607293691,NA,0,NA,"d","state_house"
"47695","md27105",2012,"md","","27",1,NA,0.732935799670436,0.801906287409979,NA,0.78236568457539,0.821446890244568,NA,0,NA,NA,"state_house"
"47696","md27105",2014,"md","","27",1,0.737890319368376,0.743265177173848,0.801906287409979,NA,0.78236568457539,0.821446890244568,NA,1,NA,"d","state_house"
"47697","md27105",2016,"md","","27",1,NA,0.716233998727043,0.801906287409979,NA,0.78236568457539,0.821446890244568,NA,0,NA,"d","state_house"
"47698","md27105",2018,"md","","27",1,1,0.789731923401096,0.801906287409979,NA,0.78236568457539,0.821446890244568,NA,0,NA,"d","state_house"
"47699","md27105",2020,"md","","27",1,NA,0.764998741615555,0.801906287409979,NA,0.78236568457539,0.821446890244568,NA,0,NA,"d","state_house"
"47700","md27106",2022,"md","","27",1,1,0.799634351828302,0.823212793733682,NA,NA,0.839425587467363,0.807,0,NA,"d","state_house"
"47701","md27106",2024,"md","","27",1,NA,0.801928481529087,0.823212793733682,NA,NA,0.839425587467363,0.807,0,NA,"d","state_house"
"47702","md27203",1992,"md","","27",2,NA,0.48859741341406,0.44387212395668,NA,NA,NA,NA,0,NA,NA,"state_house"
"47703","md27203",1994,"md","","27",2,0.616199649737303,0.613576907964289,0.44387212395668,NA,NA,NA,NA,1,NA,"d","state_house"
"47704","md27203",1996,"md","","27",2,NA,0.516068864008465,0.44387212395668,NA,NA,NA,NA,0,NA,"d","state_house"
"47705","md27203",1998,"md","","27",2,0.567642227863222,0.569191604200995,0.44387212395668,NA,NA,NA,NA,1,NA,"d","state_house"
"47706","md27203",2000,"md","","27",2,NA,0.517244257731575,0.44387212395668,NA,NA,NA,NA,0,NA,"d","state_house"
"47707","md27205",2012,"md","","27",2,NA,0.562429683101838,0.60962402231104,NA,0.579531554387714,0.639716490234368,NA,0,NA,NA,"state_house"
"47708","md27205",2014,"md","","27",2,0.524796216788003,0.522520916671977,0.60962402231104,NA,0.579531554387714,0.639716490234368,NA,0,NA,"d","state_house"
"47709","md27205",2016,"md","","27",2,NA,0.520930826369045,0.60962402231104,NA,0.579531554387714,0.639716490234368,NA,0,NA,"d","state_house"
"47710","md27205",2018,"md","","27",2,0.593828230310033,0.592039406189327,0.60962402231104,NA,0.579531554387714,0.639716490234368,NA,1,NA,"d","state_house"
"47711","md27205",2020,"md","","27",2,NA,0.58265252791731,0.60962402231104,NA,0.579531554387714,0.639716490234368,NA,0,NA,"d","state_house"
"47712","md27206",2022,"md","","27",2,1,0.636761648569999,0.638729237002025,NA,NA,0.641458474004051,0.636,0,NA,"d","state_house"
"47713","md27206",2024,"md","","27",2,NA,0.63391845435383,0.638729237002025,NA,NA,0.641458474004051,0.636,0,NA,"d","state_house"
"47714","md27305",2012,"md","","27",3,NA,0.500874241094459,0.440260845440653,NA,0.408010668190694,0.472511022690612,NA,0,NA,NA,"state_house"
"47715","md27305",2014,"md","","27",3,0.418429197833376,0.410584907858105,0.440260845440653,NA,0.408010668190694,0.472511022690612,NA,-1,NA,"r","state_house"
"47716","md27305",2016,"md","","27",3,NA,0.436984066876969,0.440260845440653,NA,0.408010668190694,0.472511022690612,NA,0,NA,"r","state_house"
"47717","md27305",2018,"md","","27",3,0.441465736040609,0.436342473179211,0.440260845440653,NA,0.408010668190694,0.472511022690612,NA,-1,NA,"r","state_house"
"47718","md27305",2020,"md","","27",3,NA,0.42727647775716,0.440260845440653,NA,0.408010668190694,0.472511022690612,NA,0,NA,"r","state_house"
"47719","md27306",2022,"md","","27",3,0,0.401565262690688,0.439190040008423,NA,NA,0.455380080016846,0.423,-1,NA,"r","state_house"
"47720","md27306",2024,"md","","27",3,NA,0.424135356660025,0.439190040008423,NA,NA,0.455380080016846,0.423,0,NA,"r","state_house"
"47721","md280m13",1992,"md","","28",0,NA,0.509039163537055,0.501203000545502,NA,NA,NA,NA,0,NA,NA,"state_house"
"47722","md280m13",1994,"md","","28",0,0.492703786977031,0.491919784045353,0.501203000545502,NA,NA,NA,NA,0,NA,"r","state_house"
"47723","md280m13",1996,"md","","28",0,NA,0.513594420840635,0.501203000545502,NA,NA,NA,NA,0,NA,"r","state_house"
"47724","md280m13",1998,"md","","28",0,0.574680511182109,0.573268950169088,0.501203000545502,NA,NA,NA,NA,1,NA,"d","state_house"
"47725","md280m13",2000,"md","","28",0,NA,0.549844259714194,0.501203000545502,NA,NA,NA,NA,0,NA,"d","state_house"
"47726","md280m15",2012,"md","","28",0,NA,0.637402603756333,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,NA,"state_house"
"47727","md280m15",2014,"md","","28",0,0.553042625151679,0.548610987714323,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47728","md280m15",2016,"md","","28",0,NA,0.58081516197546,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47729","md280m15",2018,"md","","28",0,0.685300509905542,0.681152502449866,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,1,NA,"d","state_house"
"47730","md280m15",2020,"md","","28",0,NA,0.684719345132356,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47731","md280m16",2022,"md","","28",0,0.667130752058379,0.669512902651212,0.695848119712323,NA,NA,0.695848119712323,NA,1,NA,"d","state_house"
"47732","md280m16",2024,"md","","28",0,NA,0.690770354250174,0.695848119712323,NA,NA,0.695848119712323,NA,0,NA,"d","state_house"
"47733","md280m23",1992,"md","","28",0,NA,0.515874960123526,0.501203000545502,NA,NA,NA,NA,0,NA,NA,"state_house"
"47734","md280m23",1994,"md","","28",0,0.512324319706096,0.511828879656992,0.501203000545502,NA,NA,NA,NA,0,NA,"d","state_house"
"47735","md280m23",1996,"md","","28",0,NA,0.531316854987212,0.501203000545502,NA,NA,NA,NA,0,NA,"d","state_house"
"47736","md280m23",1998,"md","","28",0,0.602717042343956,0.599591922428267,0.501203000545502,NA,NA,NA,NA,1,NA,"d","state_house"
"47737","md280m23",2000,"md","","28",0,NA,0.566072432414991,0.501203000545502,NA,NA,NA,NA,0,NA,"d","state_house"
"47738","md280m25",2012,"md","","28",0,NA,0.610628922286446,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,NA,"state_house"
"47739","md280m25",2014,"md","","28",0,1,0.593462041152579,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,1,NA,"d","state_house"
"47740","md280m25",2016,"md","","28",0,NA,0.62222756160345,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47741","md280m25",2018,"md","","28",0,0.689831173930114,0.690898390076174,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,1,NA,"d","state_house"
"47742","md280m25",2020,"md","","28",0,NA,0.69003743366234,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47743","md280m26",2022,"md","","28",0,0.688102973026186,0.690410974421397,0.695848119712323,NA,NA,0.695848119712323,NA,1,NA,"d","state_house"
"47744","md280m26",2024,"md","","28",0,NA,0.690715644679913,0.695848119712323,NA,NA,0.695848119712323,NA,0,NA,"d","state_house"
"47745","md280m33",1992,"md","","28",0,NA,0.527856268368799,0.501203000545502,NA,NA,NA,NA,0,NA,NA,"state_house"
"47746","md280m33",1994,"md","","28",0,0.544146298264258,0.542309220601139,0.501203000545502,NA,NA,NA,NA,0,NA,"d","state_house"
"47747","md280m33",1996,"md","","28",0,NA,0.549212146647701,0.501203000545502,NA,NA,NA,NA,0,NA,"d","state_house"
"47748","md280m33",1998,"md","","28",0,0,0.473526465706836,0.501203000545502,NA,NA,NA,NA,-1,NA,"r","state_house"
"47749","md280m33",2000,"md","","28",0,NA,0.499,0.501203000545502,NA,NA,NA,NA,0,NA,"r","state_house"
"47750","md280m35",2012,"md","","28",0,NA,0.680551968887657,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,NA,"state_house"
"47751","md280m35",2014,"md","","28",0,1,0.700209914454779,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,1,NA,"d","state_house"
"47752","md280m35",2016,"md","","28",0,NA,0.659919240919463,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47753","md280m35",2018,"md","","28",0,0.719939437271313,0.724050582333229,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47754","md280m35",2020,"md","","28",0,NA,0.69906911968202,0.690101373753082,NA,0.666071183179882,0.714131564326282,NA,0,NA,"d","state_house"
"47755","md280m36",2022,"md","","28",0,0.708238756828216,0.708384905368684,0.695848119712323,NA,NA,0.695848119712323,NA,1,NA,"d","state_house"
"47756","md280m36",2024,"md","","28",0,NA,0.700704292207623,0.695848119712323,NA,NA,0.695848119712323,NA,0,NA,"d","state_house"
"47757","md29103",1992,"md","","29",1,NA,0.455150670432144,0.418351948261261,NA,NA,NA,NA,0,NA,NA,"state_house"
"47758","md29103",1994,"md","","29",1,1,0.527528829584025,0.418351948261261,NA,NA,NA,NA,1,NA,"d","state_house"
"47759","md29103",1996,"md","","29",1,NA,0.501,0.418351948261261,NA,NA,NA,NA,0,NA,"d","state_house"
"47760","md29103",1998,"md","","29",1,0.557785066563766,0.557515523757316,0.418351948261261,NA,NA,NA,NA,1,NA,"d","state_house"
"47761","md29103",2000,"md","","29",1,NA,0.501632618741665,0.418351948261261,NA,NA,NA,NA,0,NA,"d","state_house"
"47762","md29105",2012,"md","","29",1,NA,0.419315333852414,0.31734553160672,NA,0.301120448179272,0.333570615034169,NA,0,NA,NA,"state_house"
"47763","md29105",2014,"md","","29",1,0.351029881055991,0.344489610207021,0.31734553160672,NA,0.301120448179272,0.333570615034169,NA,0,NA,"r","state_house"
"47764","md29105",2016,"md","","29",1,NA,0.340788330404918,0.31734553160672,NA,0.301120448179272,0.333570615034169,NA,0,NA,"r","state_house"
"47765","md29105",2018,"md","","29",1,0.309641309581127,0.311402976187435,0.31734553160672,NA,0.301120448179272,0.333570615034169,NA,-1,NA,"r","state_house"
"47766","md29105",2020,"md","","29",1,NA,0.322899338122577,0.31734553160672,NA,0.301120448179272,0.333570615034169,NA,0,NA,"r","state_house"
"47767","md29106",2022,"md","","29",1,0,0.287786583210455,0.325292436079545,NA,NA,0.333584872159091,0.317,-1,NA,"r","state_house"
"47768","md29106",2024,"md","","29",1,NA,0.311802008047724,0.325292436079545,NA,NA,0.333584872159091,0.317,0,NA,"r","state_house"
"47769","md29203",1992,"md","","29",2,NA,0.492309592726699,0.414483487606049,NA,NA,NA,NA,0,NA,NA,"state_house"
"47770","md29203",1994,"md","","29",2,0.629045842858862,0.626800178444347,0.414483487606049,NA,NA,NA,NA,1,NA,"d","state_house"
"47771","md29203",1996,"md","","29",2,NA,0.558210178965728,0.414483487606049,NA,NA,NA,NA,0,NA,"d","state_house"
"47772","md29203",1998,"md","","29",2,0.656123612983511,0.654005237085789,0.414483487606049,NA,NA,NA,NA,1,NA,"d","state_house"
"47773","md29203",2000,"md","","29",2,NA,0.563311696377029,0.414483487606049,NA,NA,NA,NA,0,NA,"d","state_house"
"47774","md29205",2012,"md","","29",2,NA,0.615170629739462,0.526589045474325,NA,0.499759470835839,0.55341862011281,NA,0,NA,NA,"state_house"
"47775","md29205",2014,"md","","29",2,0.496412386706949,0.490861475083475,0.526589045474325,NA,0.499759470835839,0.55341862011281,NA,0,NA,"r","state_house"
"47776","md29205",2016,"md","","29",2,NA,0.496279210780652,0.526589045474325,NA,0.499759470835839,0.55341862011281,NA,0,NA,"r","state_house"
